p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
CCL5	0	1.6283982725115	0.583	0.038	0	CCL5
NKG7	0	1.32706985109306	0.387	0.033	0	NKG7
CXCR4	0	1.30509251996143	0.869	0.207	0	CXCR4
ZFP36L2	0	1.18789642962711	0.966	0.65	0	ZFP36L2
LTB	0	1.16962256155597	0.521	0.062	0	LTB
CD69	0	1.15804946719597	0.678	0.056	0	CD69
CD52	0	1.14137286433284	0.71	0.109	0	CD52
CD7	0	1.06753690410973	0.614	0.021	0	CD7
CST7	0	1.03864039760429	0.558	0.038	0	CST7
IL7R	0	1.02926944300912	0.553	0.009	0	IL7R
PTPRC	0	1.02556124678212	0.815	0.162	0	PTPRC
PRF1	0	1.00064757474048	0.335	0.007	0	PRF1
CD3D	0	0.985104060106044	0.62	0.013	0	CD3D
BTG1	0	0.975907782001181	0.957	0.646	0	BTG1
RPS29	0	0.971992446957902	1	0.995	0	RPS29
RPS27	0	0.928544602509269	1	1	0	RPS27
SARAF	0	0.917677066089883	0.901	0.648	0	SARAF
GZMA	0	0.9157275389045	0.393	0.012	0	GZMA
CD3E	0	0.892502718115633	0.615	0.008	0	CD3E
CTSW	0	0.855486840358519	0.475	0.023	0	CTSW
RPS19	0	0.834241867825366	1	0.999	0	RPS19
GZMK	0	0.809127659495479	0.346	0.01	0	GZMK
CD2	0	0.77629218643374	0.522	0.008	0	CD2
RPS3	0	0.731806698464516	1	0.997	0	RPS3
RPL39	0	0.704949009570514	1	0.996	0	RPL39
B2M	0	0.67906368673519	1	1	0	B2M
RPL28	0	0.66262990595963	1	0.992	0	RPL28
LCK	0	0.657576379735334	0.518	0.013	0	LCK
RPS21	0	0.639699181148033	1	0.966	0	RPS21
RPSA	0	0.633768754114982	0.999	0.964	0	RPSA
CLEC2D	0	0.618786081376941	0.501	0.059	0	CLEC2D
RPS15A	0	0.61749611053625	1	0.998	0	RPS15A
RPLP2	0	0.609822495823327	1	0.999	0	RPLP2
LEPROTL1	0	0.596391938328796	0.525	0.185	0	LEPROTL1
CD247	0	0.558671767354475	0.388	0.007	0	CD247
SPOCK2	0	0.518828176784089	0.415	0.019	0	SPOCK2
CD3G	0	0.460570084015721	0.353	0.004	0	CD3G
GZMM	0	0.420729842131807	0.323	0.006	0	GZMM
CD63	0	-0.979262050428756	0.893	0.981	0	CD63
VIM	0	-1.1940274729133	0.984	0.985	0	VIM
SPARCL1	0	-1.46303317196099	0.681	0.749	0	SPARCL1
IFITM3	0	-1.46884665410157	0.852	0.935	0	IFITM3
CST3	0	-1.73088879143069	0.861	0.965	0	CST3
IGFBP7	0	-2.24471439561378	0.869	0.876	0	IGFBP7
ACAP1	1.48219693752374e-323	0.614438231642723	0.531	0.085	1.95916791201888e-319	ACAP1
RPL27A	3.07308831713255e-321	0.570829557944849	1	0.999	4.06200813758581e-317	RPL27A
RPL41	4.14175230908717e-319	0.52474396499372	1	1	5.47456820215142e-315	RPL41
PTGER2	3.73606971905221e-306	0.4399561187863	0.343	0.013	4.93833695464321e-302	PTGER2
EVL	9.96551502903645e-294	0.596491492859282	0.512	0.127	1.31724177653804e-289	EVL
GPR171	2.24634761857108e-291	0.47469069859444	0.319	0.01	2.96922228222726e-287	GPR171
PPP2R5C	3.99124335148499e-290	0.525473563690707	0.464	0.178	5.27562546199286e-286	PPP2R5C
FYN	8.88985223324568e-286	0.572731795048379	0.448	0.086	1.17506066819041e-281	FYN
CORO1A	5.85310526220147e-282	0.834621672658977	0.714	0.213	7.7366345355779e-278	CORO1A
IL2RB	2.11572612345008e-281	0.376291363956579	0.272	0.004	2.79656678997632e-277	IL2RB
RPL23A	1.36089627973899e-277	0.520992244999083	1	0.999	1.798832702559e-273	RPL23A
RPS26	5.50113274893665e-276	0.569040916491213	0.995	0.972	7.27139726754447e-272	RPS26
ARHGDIB	6.77165116648846e-276	0.691825570039222	0.87	0.547	8.95076851186445e-272	ARHGDIB
HCST	3.34784202503624e-271	0.674892606848293	0.72	0.2	4.4251775886929e-267	HCST
PSAP	4.84586199679622e-270	-0.966000206181605	0.793	0.926	6.40526038736524e-266	PSAP
IL2RG	5.7620253955744e-269	0.550802656214871	0.49	0.072	7.61624516787024e-265	IL2RG
RPL13	3.91082520472043e-256	0.5080627092129	1	1	5.16932875559946e-252	RPL13
TNFRSF1A	6.5392618313102e-251	-0.666329484979905	0.057	0.543	8.64359628862582e-247	TNFRSF1A
PTRF	3.03847384629865e-250	-0.849533762100647	0.12	0.596	4.01625473003755e-246	PTRF
RHOH	1.00965745502545e-249	0.434188335064109	0.378	0.038	1.33456522405264e-245	RHOH
CD6	1.58363379791468e-246	0.314324540665346	0.264	0.007	2.09324715408363e-242	CD6
PTMS	5.06636773791189e-246	-0.670904537429124	0.115	0.613	6.69672487597193e-242	PTMS
CDC42SE2	7.79781453966062e-244	0.526626237608929	0.469	0.148	1.03071512585234e-239	CDC42SE2
CD48	2.00598498291948e-243	0.548064104507865	0.478	0.084	2.65151095042297e-239	CD48
SYTL3	1.56570053072287e-242	0.454170360411837	0.343	0.033	2.06954296150949e-238	SYTL3
PMP22	4.14909657679807e-242	-0.782487377385838	0.023	0.472	5.48427585521169e-238	PMP22
CD8A	8.62059344818576e-242	0.518344500837538	0.248	0.006	1.13947004198119e-237	CD8A
RPS28	3.53041795808725e-236	0.50362812157401	1	0.999	4.66650645699973e-232	RPS28
CMC1	1.61129012099278e-235	0.525333607140338	0.243	0.144	2.12980328192825e-231	CMC1
RPL13A	2.20973406123042e-235	0.44993989184357	1	1	2.92082648213437e-231	RPL13A
GAS6	6.62151415745096e-233	-0.978792576034928	0.067	0.533	8.75231741331868e-229	GAS6
CAV1	3.33934341562398e-232	-0.913027771101102	0.028	0.465	4.41394412677178e-228	CAV1
CNN3	2.61207420060016e-229	-0.91890181114532	0.139	0.593	3.4526396783533e-225	CNN3
A2M	7.96396056281914e-228	-0.849494310638991	0.133	0.596	1.05267630719343e-223	A2M
ZAP70	4.86518726355673e-227	0.276081700173068	0.239	0.005	6.43080452496929e-223	ZAP70
RAC2	9.92837148669352e-227	0.60112462545433	0.527	0.137	1.31233214311115e-222	RAC2
YBX3	5.67862983955627e-226	-0.618564126930977	0.082	0.552	7.50601292192548e-222	YBX3
SH2D1A	2.30951684666807e-225	0.295677704839133	0.224	0.003	3.05271936792586e-221	SH2D1A
RPS15	3.73125225858181e-220	0.42577151457403	1	1	4.93196923539343e-216	RPS15
NUPR1	1.55206723805247e-219	-0.814056987699389	0.075	0.526	2.05152247525775e-215	NUPR1
LAPTM4A	1.73780133889161e-219	-0.72572320297471	0.699	0.889	2.29702580974693e-215	LAPTM4A
PABPC1	1.0300423962848e-217	0.566967200854006	0.957	0.803	1.36151003940924e-213	PABPC1
HSPB1	8.07067916899142e-217	-1.21648057545009	0.761	0.85	1.06678237255729e-212	HSPB1
SRGN	1.11767344206952e-214	0.428164050085895	0.933	0.498	1.4773407557275e-210	SRGN
CD74	1.15720358517493e-214	-1.8649764365841	0.938	0.771	1.52959169888422e-210	CD74
RPS14	1.5130229061324e-214	0.47171083913662	1	1	1.99991367732581e-210	RPS14
RPL30	6.86646191261664e-214	0.470997393391458	1	0.997	9.07608935609668e-210	RPL30
ENG	1.15639133215007e-213	-0.743037228433636	0.041	0.469	1.52851806283597e-209	ENG
SH2D2A	1.74426513539389e-213	0.293910133910524	0.24	0.007	2.30556965596364e-209	SH2D2A
WBP5	7.19190686668526e-213	-0.526323393801922	0.023	0.435	9.50626249638457e-209	WBP5
CLU	7.30429467315707e-213	-1.49881716016014	0.705	0.715	9.65481669897901e-209	CLU
STK17B	1.31692687927043e-212	0.589839961416162	0.528	0.175	1.74071394901965e-208	STK17B
TAGLN	6.10075404395626e-212	-2.16381232588909	0.823	0.746	8.06397669530139e-208	TAGLN
APP	1.14499813858324e-210	-0.607871681203859	0.067	0.51	1.51345853957933e-206	APP
CD96	1.60426651970802e-210	0.261808011029379	0.223	0.005	2.12051948575006e-206	CD96
PRKCDBP	2.33194146487174e-209	-0.648190290239869	0.023	0.429	3.08236022826747e-205	PRKCDBP
RPS27A	4.99561719463937e-208	0.455782668112731	1	0.999	6.60320680787432e-204	RPS27A
MEF2C	1.25996664927306e-207	-0.548155854207457	0.022	0.426	1.66542391700913e-203	MEF2C
APLP2	2.28518674036289e-207	-0.538869999259436	0.098	0.553	3.02055983341167e-203	APLP2
CPE	5.79446219569576e-205	-0.934471570113478	0.052	0.461	7.65912013027066e-201	CPE
SPARC	5.95044083395914e-205	-0.961300501738441	0.114	0.542	7.86529269432719e-201	SPARC
EMP2	9.98646152218331e-205	-0.4865652597029	0.017	0.41	1.32001048400219e-200	EMP2
FCGRT	4.7569934696603e-204	-0.759831881942177	0.171	0.614	6.28779396819699e-200	FCGRT
LGALS1	1.58826527065184e-201	-0.798262200776924	0.908	0.87	2.0993690347476e-197	LGALS1
CTSL	1.39516875026656e-200	-0.589085992342895	0.024	0.42	1.84413405410234e-196	CTSL
CD53	4.85560689697725e-200	0.581635212752138	0.609	0.19	6.41814119642453e-196	CD53
COX7A1	1.23903248993361e-199	-0.544714010314803	0.02	0.41	1.63775314519425e-195	COX7A1
CLIC4	4.18778545081882e-199	-0.520254589141232	0.025	0.42	5.53541480889232e-195	CLIC4
GSN	4.9766335227292e-199	-1.99518002362064	0.84	0.908	6.57811419034345e-195	GSN
COL6A1	1.00453210708526e-197	-0.689277080982485	0.024	0.415	1.32779053914529e-193	COL6A1
RPL21	2.86993546238635e-197	0.416569434161086	1	1	3.79348069418228e-193	RPL21
S100A11	6.74971218703507e-196	-0.710843615171204	0.872	0.918	8.92176956882295e-192	S100A11
LHFP	4.66257434342856e-194	-0.594746904687442	0.024	0.41	6.16299076714387e-190	LHFP
TSPAN4	3.12904317626322e-193	-0.503621037593673	0.037	0.437	4.13596927038473e-189	TSPAN4
RPS12	8.61172803038122e-193	0.478317150076512	1	0.998	1.13829821105579e-188	RPS12
PLS3	1.38491049317951e-192	-0.652456432948362	0.02	0.397	1.83057468988468e-188	PLS3
TFPI	6.92470175024276e-192	-0.587511634825871	0.016	0.39	9.15307077347088e-188	TFPI
GNG11	1.3896993495394e-191	-0.648510094593053	0.031	0.42	1.83690460022118e-187	GNG11
CRIP2	2.867585283595e-191	-0.842903353398048	0.104	0.518	3.79037422785587e-187	CRIP2
RPS2	1.16158315255191e-190	0.467734725943112	1	0.999	1.53538061104311e-186	RPS2
EPHX1	5.52785149894877e-190	-0.530407963702508	0.013	0.38	7.30671411131048e-186	EPHX1
EEF1D	1.79503473286235e-189	0.452028860646298	0.997	0.955	2.37267690989745e-185	EEF1D
RAC1	5.85166783841316e-189	-0.580605407486703	0.652	0.866	7.73473454881452e-185	RAC1
RPL36	6.66484253635437e-188	0.442914143846653	1	0.997	8.80958886455321e-184	RPL36
TSC22D1	4.15912875712413e-187	-0.844614523637249	0.047	0.442	5.49753639116668e-183	TSC22D1
CD9	5.5478538187266e-187	-0.934942282725828	0.37	0.689	7.33315317759282e-183	CD9
PDK4	3.01344430411641e-186	-0.661335372507396	0.017	0.383	3.98317068118107e-182	PDK4
RUNX3	3.39923508731944e-186	0.294038118926141	0.248	0.016	4.49310893841884e-182	RUNX3
RPL38	3.62205814657096e-186	0.453230212354204	0.999	0.984	4.78763645813749e-182	RPL38
NGFRAP1	5.55040776188245e-186	-0.527406683783183	0.036	0.424	7.33652897965622e-182	NGFRAP1
RPS25	1.04667920391091e-183	0.428702800665107	1	0.998	1.38350057172943e-179	RPS25
AEBP1	9.75987959387087e-183	-1.00094996031058	0.038	0.418	1.29006088471785e-178	AEBP1
CD151	3.24365662496111e-182	-0.790640460936828	0.246	0.645	4.28746532687359e-178	CD151
ANXA2	3.57191069600665e-182	-0.668979127772513	0.753	0.857	4.72135155798159e-178	ANXA2
TCF4	3.80083712947866e-182	-0.464426931035281	0.015	0.374	5.02394651774489e-178	TCF4
TBC1D10C	8.28944633418524e-182	0.36671010635781	0.325	0.042	1.0956990164526e-177	TBC1D10C
RPL14	1.42863501414527e-181	0.420950269011267	1	0.996	1.88836976169721e-177	RPL14
NFIB	7.96943089142782e-181	-0.505114942697498	0.019	0.38	1.05339937522893e-176	NFIB
RCN1	8.27336607800893e-181	-0.43893136813834	0.026	0.396	1.09357352819122e-176	RCN1
ACTN1	6.88630725736068e-179	-0.63329874895335	0.032	0.404	9.10232093277934e-175	ACTN1
TUBB6	1.58131052992306e-178	-0.425424946702103	0.012	0.359	2.0901762584523e-174	TUBB6
S100A6	1.33994385188992e-177	-0.893465488809834	0.987	0.971	1.77113778342809e-173	S100A6
MGP	1.66510133736582e-177	-2.42683801416876	0.902	0.889	2.20093094773014e-173	MGP
ALDH2	2.01616438419292e-177	-0.503943886071854	0.024	0.387	2.6649660830262e-173	ALDH2
RAB13	7.31567278202034e-177	-0.427244070105108	0.013	0.361	9.66985628327449e-173	RAB13
S100A13	1.72649774397205e-176	-0.540196250750363	0.033	0.404	2.28208471798225e-172	S100A13
TIMP1	3.51067497375022e-176	-1.37036745744968	0.847	0.881	4.64041018030304e-172	TIMP1
KLRD1	5.79299215612087e-176	0.416303574322519	0.194	0.007	7.65717703196057e-172	KLRD1
GRN	2.02817903355904e-175	-0.616099540823701	0.089	0.495	2.68084704655834e-171	GRN
SELM	2.40443912451939e-175	-0.755803760452468	0.5	0.735	3.17818763478973e-171	SELM
LAT	1.34809134769776e-174	0.289526643903731	0.256	0.021	1.7819071433869e-170	LAT
PDLIM1	1.79458185551489e-174	-0.745155196715129	0.056	0.44	2.37207829661958e-170	PDLIM1
COL1A2	1.80082225247871e-174	-0.997952283195157	0.034	0.397	2.38032685332635e-170	COL1A2
SOD3	9.19757667973329e-174	-1.06745661304388	0.106	0.469	1.21573568552715e-169	SOD3
RPL31	1.69043298464739e-173	0.409267466949861	1	0.997	2.23441431910692e-169	RPL31
LMNA	2.99368281994014e-173	-0.731904384885674	0.447	0.738	3.95704995139688e-169	LMNA
SERPING1	1.39395052326475e-172	-1.03163959463876	0.457	0.688	1.84252380165134e-168	SERPING1
RPS20	1.3972073776411e-171	0.415510347158631	1	0.991	1.846828711766e-167	RPS20
DDAH2	1.86865920519889e-171	-0.471930905392245	0.095	0.501	2.46999373743189e-167	DDAH2
CXCL12	1.08747240148056e-169	-0.7711710318204	0.031	0.389	1.437421020277e-165	CXCL12
SDC2	4.28863740322479e-169	-0.532487317633197	0.02	0.364	5.66872091958253e-165	SDC2
ARL2	2.14654692087407e-168	-0.437561629195113	0.075	0.466	2.83730572001134e-164	ARL2
IRF1	4.29965485241568e-168	0.521012009313805	0.531	0.236	5.68328378392305e-164	IRF1
PIK3R1	2.18448078672721e-167	0.414115644301374	0.366	0.136	2.88744670389603e-163	PIK3R1
YWHAE	2.66980859740456e-167	-0.498021296423961	0.218	0.639	3.52895300404935e-163	YWHAE
PDLIM7	1.24830984774988e-166	-0.545847208629393	0.02	0.361	1.65001595675579e-162	PDLIM7
RPL36A	3.14071293753798e-166	0.470888746817697	0.998	0.934	4.1513943608377e-162	RPL36A
NNMT	9.84066898882712e-166	-1.08826856043822	0.312	0.598	1.30073962694317e-161	NNMT
MRFAP1	1.61583642466322e-165	-0.467653956657508	0.138	0.55	2.13581258611985e-161	MRFAP1
TINAGL1	2.76411322826173e-165	-0.831171012172645	0.036	0.388	3.65360486511635e-161	TINAGL1
CALD1	4.84986428367485e-165	-1.16678958985519	0.413	0.613	6.41055061016142e-161	CALD1
RPL10	6.60665705132532e-165	0.35005461540997	1	1	8.7326792904418e-161	RPL10
RPL18A	2.20832445054684e-164	0.383065628018706	1	0.999	2.91896325873282e-160	RPL18A
CRYAB	8.86404429996066e-163	-0.944281738005889	0.048	0.409	1.1716493755688e-158	CRYAB
EMP1	7.93480274010508e-162	-0.635900182180652	0.031	0.378	1.04882222618709e-157	EMP1
HSBP1	1.18418016260095e-161	-0.418940341048569	0.088	0.476	1.56524933892593e-157	HSBP1
HTRA1	4.82999575651179e-161	-0.443820614290885	0.019	0.351	6.38428839095729e-157	HTRA1
IGFBP4	1.1037579552288e-160	-1.13724709463167	0.336	0.558	1.45894726522142e-156	IGFBP4
CYB5R3	1.6981121834582e-160	-0.53697955162502	0.131	0.533	2.24456468409505e-156	CYB5R3
CSRP1	2.48329337108162e-160	-0.817333988530182	0.101	0.483	3.28241717789569e-156	CSRP1
TUBA1B	4.12338941277789e-160	-0.630262410301439	0.87	0.928	5.45029612580981e-156	TUBA1B
MAP1B	2.60503855357573e-159	-0.573107465896374	0.014	0.337	3.4433399601164e-155	MAP1B
XCL1	3.16964597033958e-159	0.36810059889332	0.164	0.003	4.18963804359485e-155	XCL1
LEPROT	1.00531927426078e-158	-0.421275713051687	0.072	0.448	1.3288310167179e-154	LEPROT
FILIP1L	1.1593729748605e-157	-0.553638816127738	0.01	0.322	1.53245919817061e-153	FILIP1L
RHOB	3.13555861408035e-157	-0.595075259658491	0.054	0.415	4.14458137609141e-153	RHOB
CYTIP	3.28526210609358e-157	0.403418177606387	0.383	0.086	4.3424594518345e-153	CYTIP
TPM1	7.00301345827866e-157	-1.05990053458454	0.14	0.498	9.25658318915274e-153	TPM1
RPL34	1.77923784356639e-155	0.401356337423686	1	1	2.35179658162606e-151	RPL34
PPIC	2.26115378766838e-155	-0.369395323763209	0.008	0.314	2.98879307654006e-151	PPIC
BIN2	4.48034663207991e-155	0.345530351271079	0.327	0.061	5.92212217828323e-151	BIN2
DUSP2	6.02129655685244e-155	0.48113950035984	0.354	0.068	7.95894978884756e-151	DUSP2
NPC2	9.1501229248262e-155	-0.817463487839318	0.523	0.742	1.20946324820353e-150	NPC2
CAV2	2.81918356036573e-154	-0.452595958450894	0.013	0.327	3.72639683009142e-150	CAV2
TM4SF1	5.61674135438773e-154	-0.832441805419192	0.024	0.35	7.4242087222297e-150	TM4SF1
PLTP	6.73298315209541e-154	-0.869600280284327	0.029	0.362	8.89965713043972e-150	PLTP
COL6A2	1.10681070212485e-153	-0.91943212169572	0.15	0.491	1.46298238606863e-149	COL6A2
TIMP2	1.52694590482375e-153	-0.390419562769903	0.012	0.324	2.01831709699604e-149	TIMP2
CLTA	1.80612794957391e-153	-0.416222766624139	0.143	0.537	2.38733992374679e-149	CLTA
TIMP3	5.31517130350607e-153	-1.17134910652468	0.284	0.563	7.02559342897432e-149	TIMP3
DDIT4	1.26664449598361e-152	0.620888594344794	0.721	0.398	1.67425069479113e-148	DDIT4
YWHAH	6.71793411664017e-152	-0.583508448310684	0.122	0.508	8.87976531537498e-148	YWHAH
EPAS1	1.95794627934462e-151	-0.546948056212582	0.051	0.4	2.58801339203771e-147	EPAS1
BCAM	9.1131570976251e-151	-0.640644127616606	0.016	0.328	1.20457710516409e-146	BCAM
VKORC1	1.46455323074242e-150	-0.407085816810057	0.083	0.452	1.93584646039533e-146	VKORC1
ARF6	3.06256803788895e-150	0.358802508723771	0.519	0.378	4.04810243248161e-146	ARF6
FHL1	9.57360828474428e-150	-0.872360908825239	0.108	0.467	1.2654395430775e-145	FHL1
EFEMP1	9.73954657596522e-150	-1.00628432930503	0.046	0.381	1.28737326641108e-145	EFEMP1
MFAP4	1.09048173705172e-149	-1.16183752753598	0.147	0.452	1.44139876003497e-145	MFAP4
FSTL1	1.75656733706769e-149	-0.613339846924323	0.028	0.351	2.32183070613607e-145	FSTL1
SEPP1	6.45053221795659e-149	-1.25864552631521	0.307	0.621	8.52631348569502e-145	SEPP1
AKNA	7.03565419030035e-149	0.335515540027254	0.299	0.065	9.299727708739e-145	AKNA
PDLIM3	1.53303659648898e-148	-0.617876338090706	0.012	0.313	2.02636777323913e-144	PDLIM3
PARP8	1.59364231234447e-148	0.305910024685947	0.272	0.044	2.10647640845692e-144	PARP8
RPL18	2.68719998492228e-148	0.385248630498392	1	0.994	3.55194094007028e-144	RPL18
PRELP	4.68378823341877e-148	-1.06070823941289	0.068	0.412	6.19103128693293e-144	PRELP
MATK	6.92318360674116e-148	0.257488066030004	0.196	0.011	9.15106409139046e-144	MATK
PIK3IP1	1.73725757197852e-147	0.388609558493773	0.391	0.157	2.29630705864121e-143	PIK3IP1
RPS10	5.68738251038742e-147	0.438468356505432	0.999	0.954	7.5175822022301e-143	RPS10
TSC22D3	5.72842871509439e-146	0.548993003849923	0.805	0.558	7.57183707561176e-142	TSC22D3
ITM2B	1.82288530306732e-145	-0.586458767463818	0.981	0.984	2.40948979359439e-141	ITM2B
RPL19	9.63164877603547e-145	0.367690128166982	1	0.998	1.27311133521637e-140	RPL19
NAMPT	1.55324495100979e-144	-0.624874194005482	0.098	0.461	2.05307917624474e-140	NAMPT
PKIG	3.58829436650387e-144	-0.38950162721655	0.017	0.32	4.74300749364482e-140	PKIG
RPL3	5.04185038800104e-144	0.360456774157476	1	1	6.66431784285977e-140	RPL3
TGFB1I1	7.27166582916123e-144	-0.441511246225014	0.019	0.324	9.61168789298531e-140	TGFB1I1
RAB34	1.3868893786522e-143	-0.364586321916056	0.027	0.342	1.83319038070247e-139	RAB34
FXYD1	2.36841841878512e-143	-0.65669158219102	0.073	0.421	3.13057546595017e-139	FXYD1
SCPEP1	4.02230633146911e-143	-0.407484930651662	0.047	0.382	5.31668450893587e-139	SCPEP1
CTTN	4.48339615620031e-143	-0.352394421076861	0.008	0.295	5.92615303926557e-139	CTTN
GPNMB	1.72560219356805e-142	-0.496083565590492	0.012	0.304	2.28090097945825e-138	GPNMB
ESAM	5.42339533196652e-142	-0.493358909563308	0.017	0.317	7.16864394979334e-138	ESAM
PRDX4	6.584180098907e-142	-0.509425394141956	0.07	0.419	8.70296925473527e-138	PRDX4
RPL35	1.09025481485812e-141	0.35592113349368	1	0.997	1.44109881427946e-137	RPL35
ETS2	1.4419659749546e-141	-0.474098973597146	0.033	0.351	1.90599062569499e-137	ETS2
EPS8	1.47659445191927e-141	-0.37322283020904	0.014	0.31	1.95176254654689e-137	EPS8
PALLD	1.68375839498516e-140	-0.458311018829116	0.009	0.294	2.22559184649138e-136	PALLD
SERPINH1	2.343844490267e-140	-0.374438102211024	0.02	0.321	3.09809364723492e-136	SERPINH1
NENF	8.41408261501263e-140	-0.42376805988881	0.151	0.529	1.11217344005237e-135	NENF
SAMSN1	9.17302282121612e-140	0.451587060993561	0.454	0.129	1.21249015650835e-135	SAMSN1
EGR1	1.68741424200535e-138	-0.833157637639819	0.143	0.49	2.23042414508267e-134	EGR1
TMEM176B	4.59076597427916e-138	-0.628576263573812	0.02	0.315	6.06807446480219e-134	TMEM176B
FN1	1.90647074386802e-137	-0.87615868348346	0.039	0.354	2.51997302924475e-133	FN1
RARRES2	2.74621091095785e-137	-0.722506239367923	0.056	0.383	3.62994158210408e-133	RARRES2
PTPN7	6.47380349058729e-136	0.280778947843761	0.252	0.037	8.55707345385829e-132	PTPN7
GPSM3	8.81083028826864e-136	0.468244308526142	0.511	0.198	1.16461554750335e-131	GPSM3
ANXA5	1.46717963159463e-135	-0.515906928332041	0.371	0.719	1.93931803704179e-131	ANXA5
LGMN	2.96084431665853e-135	-0.514617769064902	0.025	0.324	3.91364401775924e-131	LGMN
RAB1A	2.98167070776946e-135	-0.373250521591814	0.126	0.489	3.94117234152968e-131	RAB1A
GMFG	5.60512026209179e-135	0.500013667623888	0.629	0.303	7.40884796243292e-131	GMFG
CTNNA1	8.20707172962966e-135	-0.332914111575071	0.035	0.346	1.08481074122245e-130	CTNNA1
SLIRP	3.25516877722928e-134	-0.373680153017532	0.157	0.525	4.30268208974166e-130	SLIRP
FKBP2	5.32156274211203e-134	-0.464793999616493	0.156	0.527	7.03404163252368e-130	FKBP2
FBLN2	5.46051388786021e-134	-0.826409940923812	0.024	0.316	7.21770725697362e-130	FBLN2
S100A16	9.71585961733641e-134	-0.400642379376023	0.017	0.304	1.28424232421953e-129	S100A16
AXL	2.33963089661445e-133	-0.404681601499795	0.014	0.296	3.09252411914499e-129	AXL
KLF4	2.47710762614619e-133	-0.469211985891509	0.027	0.326	3.27424086024004e-129	KLF4
DCN	6.36792846645759e-133	-2.08817317678664	0.662	0.547	8.41712784696364e-129	DCN
SSPN	7.23971902394116e-133	-0.348000849787054	0.006	0.273	9.56946060584542e-129	SSPN
ARHGEF1	1.93985850702141e-132	0.318781730882076	0.35	0.152	2.56410497458089e-128	ARHGEF1
DPYSL2	4.85084651377699e-132	-0.348475960643585	0.032	0.334	6.41184892191042e-128	DPYSL2
CD302	5.77237985298306e-132	-0.317018326535881	0.012	0.287	7.62993168967301e-128	CD302
INTS6	9.38340062123552e-132	0.484774261575882	0.569	0.325	1.24029789411491e-127	INTS6
HES1	1.21126811080552e-131	-0.593319010462102	0.021	0.31	1.60105418886273e-127	HES1
PSMB5	1.59851122309137e-131	-0.337766741950849	0.085	0.423	2.11291213468217e-127	PSMB5
TMEM14C	1.91262690613652e-131	-0.343617258845083	0.104	0.45	2.52811024453126e-127	TMEM14C
CD37	3.58892841393361e-131	0.420479813991773	0.55	0.198	4.74384557753745e-127	CD37
RPS16	6.75213381133458e-131	0.351112274554619	1	0.997	8.92497047182205e-127	RPS16
FRZB	8.03638242825444e-131	-0.820008372453199	0.017	0.296	1.06224902936667e-126	FRZB
TMA7	2.04527883542482e-130	0.37575127928432	0.928	0.849	2.70344956466452e-126	TMA7
