p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
RPS18	4.60858345849652e-130	0.376525107793185	1	0.999	6.0916256154407e-126	RPS18
UBA52	6.94837615516411e-130	0.347483635750558	1	0.99	9.18436360189592e-126	UBA52
CCDC80	8.3820786465171e-130	-0.910674607492466	0.028	0.32	1.10794315549663e-125	CCDC80
MARCKS	9.01267412274272e-130	-0.39323694953247	0.019	0.301	1.19129526554413e-125	MARCKS
ADAMTS1	1.07397297219716e-129	-0.91717872622999	0.049	0.356	1.41957747465021e-125	ADAMTS1
GSTP1	1.19992986670154e-129	-0.46259095224927	0.73	0.884	1.58606729780609e-125	GSTP1
RPL32	2.9767996162057e-129	0.356392164224089	1	1	3.9347337327007e-125	RPL32
BLVRB	2.98129835817955e-129	-0.444036550374644	0.074	0.405	3.94068016984173e-125	BLVRB
PRCP	4.35867816464719e-129	-0.39045948849563	0.045	0.356	5.76130079803066e-125	PRCP
RPL37	7.95505364372845e-129	0.362268906808869	1	0.992	1.05149899062803e-124	RPL37
SNCG	9.52952359259214e-129	-0.524234704882094	0.017	0.295	1.25961242846883e-124	SNCG
HNMT	2.18691014977749e-128	-0.294298152500136	0.004	0.259	2.89065783597589e-124	HNMT
MYL9	5.83547812508079e-128	-1.65949406621841	0.604	0.647	7.71333498573179e-124	MYL9
MT-CO1	6.32175438354674e-128	0.435000794244819	0.995	0.992	8.35609494417208e-124	MT-CO1
GZMB	5.98189387945677e-127	0.780924858856905	0.173	0.012	7.90686732986595e-123	GZMB
TAX1BP3	7.53710963541844e-127	-0.346977115163793	0.051	0.36	9.9625515160961e-123	TAX1BP3
RPL35A	7.87192268153026e-127	0.333516701562313	1	0.999	1.04051074004467e-122	RPL35A
PVRL2	4.23067224877805e-126	-0.321121568786984	0.017	0.29	5.59210257843483e-122	PVRL2
CYSTM1	8.73876086441006e-126	-0.350804751695969	0.062	0.38	1.15508941105772e-121	CYSTM1
MFGE8	1.09384019476766e-125	-1.20143894834364	0.213	0.505	1.44583796944389e-121	MFGE8
CYBRD1	1.12544855541731e-125	-0.42930180971342	0.027	0.313	1.4876179005506e-121	CYBRD1
NDN	1.57910500102309e-125	-0.322798525419141	0.014	0.283	2.08726099035232e-121	NDN
PLSCR1	1.63354342524206e-125	-0.408631397449843	0.059	0.375	2.15921769948496e-121	PLSCR1
RPL27	3.48000622647515e-125	0.354431752520739	0.999	0.985	4.59987223015485e-121	RPL27
BGN	3.81743159074124e-125	-1.28243801073607	0.195	0.473	5.04588107664177e-121	BGN
CALM2	4.16526546691172e-125	-0.551910914191847	0.916	0.945	5.50564789416391e-121	CALM2
EFEMP2	6.62652110556614e-125	-0.345234535599406	0.012	0.275	8.75893559733732e-121	EFEMP2
NFIC	8.25352469669384e-125	-0.33668256094592	0.055	0.364	1.09095089440899e-120	NFIC
ASAH1	9.56754013212509e-125	-0.480527747009494	0.105	0.443	1.26463745466429e-120	ASAH1
ID3	9.60813337635492e-125	-0.967723314306906	0.307	0.586	1.27000306968659e-120	ID3
COMT	2.10289700650089e-124	-0.355148471352742	0.091	0.423	2.77960926319288e-120	COMT
LTBP4	2.29674193271752e-124	-0.625120558248719	0.098	0.426	3.03583348666602e-120	LTBP4
NBL1	2.63692706792545e-124	-0.409901898327221	0.056	0.367	3.48549019838386e-120	NBL1
PLD3	4.24862190092844e-124	-0.463147025364218	0.13	0.477	5.61582842864721e-120	PLD3
PBXIP1	5.01808917398686e-124	0.349114506964883	0.422	0.235	6.63291027017583e-120	PBXIP1
SH3BGRL3	6.45675135140228e-124	0.455150693275332	0.948	0.776	8.53453393628354e-120	SH3BGRL3
NFIA	7.77337442881184e-124	-0.353779250039033	0.033	0.323	1.02748463200035e-119	NFIA
CREG1	7.94906195962921e-124	-0.334375739995828	0.035	0.326	1.05070700982379e-119	CREG1
RPL26	1.6045891129582e-123	0.338050180141086	1	0.998	2.12094588950815e-119	RPL26
AQP1	1.66945763828279e-123	-0.810290033499437	0.034	0.317	2.2066891062822e-119	AQP1
PLPP3	2.01324317925958e-123	-0.376948811312778	0.012	0.273	2.66110483434531e-119	PLPP3
RHEB	2.18393274478083e-123	-0.354510372361319	0.158	0.509	2.8867223020513e-119	RHEB
NDUFC1	1.12208482310852e-122	-0.340888914217849	0.108	0.442	1.48317171918484e-118	NDUFC1
PPP1R14A	1.22700055460041e-122	-1.02654085843153	0.044	0.33	1.62184933307082e-118	PPP1R14A
DSTN	1.38319109195769e-122	-1.09897416261683	0.742	0.806	1.82830198534967e-118	DSTN
OGN	1.54399143885953e-122	-0.575454611615091	0.011	0.267	2.04084788388453e-118	OGN
LRP1	2.25406274906232e-122	-0.401585462667789	0.026	0.306	2.97942014171058e-118	LRP1
LGALS3	8.90778993810404e-122	-0.535877322495725	0.303	0.646	1.17743167401859e-117	LGALS3
ATOX1	1.00135169512031e-121	-0.333750433475911	0.086	0.409	1.32358667061002e-117	ATOX1
SMOC2	1.036253241975e-121	-0.432983691782494	0.009	0.263	1.36971953524256e-117	SMOC2
PRDM1	1.28456200489188e-121	0.357778930377411	0.274	0.055	1.69793405806608e-117	PRDM1
VCAN	4.4520907361715e-120	-0.659973143176889	0.02	0.285	5.88477353507149e-116	VCAN
PCOLCE	4.45409842433534e-120	-0.656323843111184	0.031	0.31	5.88742729728646e-116	PCOLCE
ACTA2	4.64476470639345e-120	-2.00995197789363	0.576	0.532	6.13944998891086e-116	ACTA2
SNX3	5.28808063034559e-120	-0.411399778867834	0.406	0.741	6.98978497719081e-116	SNX3
LGALS3BP	6.28785361044062e-120	-0.47213961174448	0.073	0.387	8.31128490228041e-116	LGALS3BP
STK4	2.26856593217547e-119	0.327252489876431	0.331	0.121	2.99859044914953e-115	STK4
CTSF	3.25056717274296e-119	-0.383929559071765	0.036	0.323	4.29659968893165e-115	CTSF
KDELR2	7.54458798774987e-119	-0.41281249999016	0.181	0.533	9.97243640220777e-115	KDELR2
TRAF3IP3	1.76682050634801e-118	0.264775742066169	0.249	0.041	2.3353833452908e-114	TRAF3IP3
ARF4	6.67637055887657e-118	-0.391977012634563	0.175	0.524	8.82482660472306e-114	ARF4
FAU	1.22406483451656e-117	0.310403632423708	1	0.996	1.61796889826399e-113	FAU
FXYD5	2.63797952179796e-117	0.462994442808551	0.736	0.512	3.48688133191254e-113	FXYD5
SGCE	2.98430168861552e-117	-0.294854326040612	0.006	0.247	3.944649972012e-113	SGCE
SEPT1	3.740630419112e-117	0.289542554614375	0.31	0.092	4.94436528798224e-113	SEPT1
ARPC1A	9.82723766510871e-117	-0.336610050681719	0.059	0.359	1.29896427457407e-112	ARPC1A
PLPP1	1.54259168116775e-116	-0.373878653187832	0.028	0.302	2.03899768416753e-112	PLPP1
ETS1	4.71122886110275e-116	0.333339554793434	0.33	0.086	6.22730230860562e-112	ETS1
DAB2	7.25912105548601e-116	-0.356470388255262	0.014	0.267	9.59510621114141e-112	DAB2
MORF4L2	7.43547394879003e-116	-0.410289734624566	0.161	0.505	9.82820946551066e-112	MORF4L2
COL18A1	2.10504316434758e-115	-0.398277504590224	0.024	0.289	2.78244605463463e-111	COL18A1
NDRG2	3.05165055937517e-115	-0.386770959464955	0.032	0.307	4.0336717093821e-111	NDRG2
CAPZA2	6.49599437701781e-115	-0.379314997466858	0.222	0.573	8.58640536754214e-111	CAPZA2
AKAP12	2.94598666863551e-114	-0.358888812893182	0.011	0.255	3.89400517860242e-110	AKAP12
ITGB2	1.80629271675668e-113	0.375693582540121	0.5	0.186	2.38755771300898e-109	ITGB2
PLAC8	2.97897479262108e-113	0.258785563158301	0.232	0.032	3.93760888088654e-109	PLAC8
TMED9	4.56537568085395e-113	-0.363221152479507	0.228	0.576	6.03451357495275e-109	TMED9
MAFB	2.66541097390275e-112	-0.515765728291588	0.022	0.278	3.52314022530466e-108	MAFB
TRIP6	2.97829324186963e-112	-0.252357658138882	0.015	0.259	3.93670800710328e-108	TRIP6
EBF1	3.59604153765439e-112	-0.29550085477442	0.007	0.241	4.75324770447157e-108	EBF1
DYNLL1	3.93028320505747e-112	-0.466021324271078	0.468	0.752	5.19504834044496e-108	DYNLL1
CALU	7.70737718584336e-112	-0.345821538002254	0.072	0.373	1.01876111642478e-107	CALU
GLTSCR2	1.13305459003032e-111	0.386220460252542	0.9	0.766	1.49767155710208e-107	GLTSCR2
INMT	1.2561768089924e-111	-0.428200885735625	0.014	0.259	1.66041450612615e-107	INMT
PDCD4	1.73404532123356e-111	0.316556454367463	0.385	0.223	2.29206110560652e-107	PDCD4
RPL17	4.48085470780321e-111	0.40050956111117	0.831	0.673	5.92279375277428e-107	RPL17
NPDC1	6.37559651969676e-111	-0.490267958147831	0.071	0.366	8.42726347973518e-107	NPDC1
AK1	7.29027885748961e-111	-0.335845247975189	0.034	0.303	9.63629059382976e-107	AK1
GTF3A	9.45407689145248e-111	0.261378323749202	0.418	0.31	1.24963988351219e-106	GTF3A
CREM	1.01357514710436e-110	0.535714527873994	0.55	0.297	1.33974362944254e-106	CREM
IGFBP5	1.02727060928015e-110	-0.735633045512993	0.015	0.26	1.3578462913465e-106	IGFBP5
SLC29A1	1.04187702473938e-110	-0.261534923573006	0.007	0.239	1.37715305130052e-106	SLC29A1
RNH1	1.29409283905987e-110	-0.351318006920241	0.257	0.604	1.71053191466934e-106	RNH1
ALOX5AP	1.50841348876303e-110	0.302591010833413	0.503	0.195	1.99382094944697e-106	ALOX5AP
FTH1	2.0591995499522e-110	-0.704629733355113	0.999	1	2.72184996512682e-106	FTH1
DST	2.3571285230056e-110	-0.283197599368841	0.012	0.25	3.1156524817088e-106	DST
CD14	4.36107784163829e-110	-1.17828275098484	0.035	0.292	5.76447269107749e-106	CD14
CD68	1.27725141576077e-109	-0.613264714522306	0.02	0.268	1.68827092135259e-105	CD68
FERMT2	1.68425168097784e-109	-0.26472366651705	0.012	0.247	2.22624387191651e-105	FERMT2
RPS6	1.81996924188653e-109	0.315904827083952	1	0.999	2.40563534392561e-105	RPS6
PGRMC1	1.8568966847762e-109	-0.297124882485429	0.049	0.329	2.45444603793718e-105	PGRMC1
CYR61	2.40980524081049e-109	-1.53184686495724	0.358	0.488	3.1852805673033e-105	CYR61
CFL2	2.87363044447788e-109	-0.299788295214267	0.018	0.265	3.79836472151086e-105	CFL2
SLC39A1	3.23204268633473e-109	-0.286157998708194	0.058	0.341	4.27211402279725e-105	SLC39A1
EMILIN1	3.77650115359984e-109	-0.317868004186175	0.005	0.231	4.99177922482827e-105	EMILIN1
PROS1	3.93141876601547e-109	-0.267686390569077	0.008	0.238	5.19654932491925e-105	PROS1
RPL11	4.60100236440674e-109	0.318355071980842	1	0.999	6.08160492527283e-105	RPL11
SPRY1	5.04384384149861e-109	-0.61188593154269	0.043	0.315	6.66695278969287e-105	SPRY1
CDC42EP1	9.17915131882098e-109	-0.26249755982652	0.011	0.246	1.21330022132176e-104	CDC42EP1
SNRPD2	1.4809582406437e-108	0.305585883232061	0.749	0.685	1.95753060248284e-104	SNRPD2
ID2	1.57990211714209e-108	0.579938672698492	0.775	0.576	2.08831461843842e-104	ID2
CNOT6L	6.91127777443842e-108	0.26627080598556	0.249	0.084	9.13532696225271e-104	CNOT6L
RSRP1	9.20363877733158e-108	0.335549224033807	0.42	0.242	1.21653697358769e-103	RSRP1
TNS2	1.1077546880648e-107	-0.26294933213946	0.008	0.237	1.46423014668405e-103	TNS2
GEM	1.13686420671548e-107	-0.431776776704828	0.006	0.231	1.50270710843652e-103	GEM
COL1A1	2.11474474107871e-107	-0.448881703511203	0.013	0.25	2.79526959875784e-103	COL1A1
QSOX1	2.19624248702234e-107	-0.354828303138555	0.043	0.316	2.90299331934613e-103	QSOX1
RBMS3	2.85896545673835e-107	-0.280997291379186	0.005	0.227	3.77898054071675e-103	RBMS3
MMP2	3.41709132423498e-107	-0.632706786135509	0.025	0.274	4.5167113123738e-103	MMP2
OS9	7.14740441503971e-107	-0.323095716947882	0.178	0.506	9.44743915579949e-103	OS9
LCP1	9.29495587654454e-107	0.417284874789643	0.449	0.162	1.22860726776166e-102	LCP1
CFH	1.34527916949069e-106	-1.03075161425028	0.156	0.433	1.77819000623279e-102	CFH
ASPH	1.83685361727745e-106	-0.292392711759374	0.035	0.297	2.42795311131733e-102	ASPH
RASSF5	1.90446912115285e-106	0.287797974237117	0.287	0.076	2.51732728433984e-102	RASSF5
NEXN	2.0211988178705e-106	-0.402645492225748	0.008	0.234	2.67162059746122e-102	NEXN
FLOT1	5.90450124139424e-106	-0.315441747716835	0.114	0.422	7.80456974087491e-102	FLOT1
ELN	6.86441181283614e-106	-0.419090738073015	0.008	0.233	9.07337953420681e-102	ELN
THBD	9.03587962217191e-106	-0.458953823818379	0.012	0.244	1.19436256845868e-101	THBD
FIBIN	1.06042348972093e-105	-0.377715922120569	0.004	0.222	1.40166776871313e-101	FIBIN
LTBP1	1.23985509345479e-105	-0.416475863221057	0.014	0.249	1.63884046252854e-101	LTBP1
NME4	1.49249176043834e-105	-0.270908685786381	0.025	0.273	1.97277560894739e-101	NME4
MGST2	2.12146080064404e-105	-0.312885582801993	0.033	0.292	2.80414688629129e-101	MGST2
CCDC3	4.44190813979082e-105	-0.484127387565522	0.014	0.246	5.87131417917551e-101	CCDC3
RPS7	4.63005214840061e-105	0.322924637121327	1	0.993	6.12000292975593e-101	RPS7
ZFYVE21	1.04984021384082e-104	-0.293952197570571	0.043	0.31	1.3876787946548e-100	ZFYVE21
TMEM176A	1.21801520607154e-104	-0.484170471827102	0.027	0.275	1.60997249938537e-100	TMEM176A
CDKN1A	1.45122606176997e-104	-0.438135550656277	0.098	0.4	1.91823060844754e-100	CDKN1A
PRSS23	3.33973222123931e-104	-0.460592786511615	0.02	0.262	4.41445805003412e-100	PRSS23
RCN3	4.70149188410812e-104	-0.304996640321405	0.012	0.243	6.21443197241411e-100	RCN3
GLUL	6.8066719078731e-104	-0.546657315729931	0.22	0.547	8.99705892782667e-100	GLUL
FGF7	6.84308432944477e-104	-0.831480174531767	0.036	0.288	9.04518886666009e-100	FGF7
EHD2	8.57730897607402e-104	-0.264594010546591	0.01	0.234	1.13374870045746e-99	EHD2
NRP1	1.34876370773505e-103	-0.253707934548307	0.006	0.224	1.78279586888418e-99	NRP1
FMOD	2.02966060612912e-103	-0.385785391977402	0.008	0.229	2.68280538918147e-99	FMOD
ILK	2.60694948197761e-103	-0.382886048261927	0.128	0.44	3.445865825278e-99	ILK
EPB41L2	4.53368420481354e-103	-0.265728445565331	0.012	0.241	5.99262378192253e-99	EPB41L2
RNF166	5.02691352192528e-103	0.261491254630247	0.303	0.121	6.64457429328084e-99	RNF166
ID4	5.07285370328991e-103	-0.713540400495097	0.016	0.248	6.7052980250086e-99	ID4
MXRA8	6.03609812854932e-103	-0.344777479685069	0.02	0.258	7.97851450631649e-99	MXRA8
LMCD1	8.22640190438077e-103	-0.309075201328109	0.008	0.228	1.08736580372105e-98	LMCD1
OAZ2	8.36787126189232e-103	-0.339335770605477	0.098	0.397	1.10606522339693e-98	OAZ2
BRI3	1.05227637427955e-102	-0.299796504802714	0.051	0.321	1.3908989115227e-98	BRI3
CPXM2	1.29559100035839e-102	-0.293619851356408	0.004	0.213	1.71251218427372e-98	CPXM2
HSPG2	1.37482269981072e-102	-0.312888679484018	0.012	0.237	1.81724064460981e-98	HSPG2
GNG5	1.94200188346895e-102	-0.305907408585073	0.199	0.52	2.56693808956926e-98	GNG5
TPM2	2.11538364545505e-102	-1.47042478499785	0.35	0.511	2.79611410256248e-98	TPM2
IGFBP2	2.67543963215841e-102	-0.759175282598787	0.02	0.257	3.53639610578698e-98	IGFBP2
KCTD12	2.98575754218322e-102	-0.28377890122639	0.005	0.219	3.94657431925778e-98	KCTD12
RNASE1	5.61431895594928e-102	-1.24416856703529	0.067	0.33	7.42100679597376e-98	RNASE1
MGAT1	1.37547147244836e-101	-0.324664953536371	0.105	0.404	1.81809819228224e-97	MGAT1
SHFM1	1.38083523275093e-101	-0.291138028486918	0.227	0.548	1.82518801065018e-97	SHFM1
FAM3C	1.38748881992623e-101	-0.303074300436455	0.068	0.347	1.8339827221785e-97	FAM3C
TNFRSF12A	1.43334330296282e-101	-0.447772238482891	0.019	0.252	1.89459317785625e-97	TNFRSF12A
ISG20	1.4479772730262e-101	0.378631520029784	0.446	0.162	1.91393635948603e-97	ISG20
FKBP10	2.21208886791681e-101	-0.269738598756175	0.012	0.238	2.92393906561243e-97	FKBP10
FUS	2.34318505233833e-101	0.269802679300172	0.584	0.555	3.09722200218081e-97	FUS
IFNGR2	2.3549528947527e-101	-0.258922691569206	0.02	0.258	3.11277673628412e-97	IFNGR2
C1QTNF1	3.71192096799725e-101	-0.287160522858201	0.009	0.228	4.90641713549876e-97	C1QTNF1
MGLL	4.89719355832129e-101	-0.286608024120044	0.023	0.263	6.47311044538908e-97	MGLL
MTCH1	7.60812297481507e-101	-0.296620722484584	0.169	0.48	1.00564169481106e-96	MTCH1
RPL6	9.7168696767667e-101	0.302342832871997	1	0.995	1.28437583387502e-96	RPL6
IGFBP6	1.69235196577573e-100	-1.24073850920271	0.484	0.572	2.23695082836236e-96	IGFBP6
SRSF7	2.43480767235563e-100	0.304970891313575	0.622	0.571	3.21832878131967e-96	SRSF7
CTSZ	3.03302547619357e-100	-0.374825276259525	0.035	0.285	4.00905307443266e-96	CTSZ
CD81	3.281740261316e-100	-0.313870128143768	0.051	0.318	4.33780427740748e-96	CD81
IL33	3.4358230512873e-100	-0.288404296364486	0.009	0.226	4.54147090919155e-96	IL33
TMEM47	6.31965982617589e-100	-0.271411534513355	0.005	0.215	8.35332635823929e-96	TMEM47
NTRK2	1.38733608742067e-99	-0.337412371828456	0.015	0.241	1.83378084035264e-95	NTRK2
KDELR1	2.01681340362514e-99	-0.303581852421529	0.111	0.408	2.66582395691172e-95	KDELR1
CHMP2A	3.40156096189266e-99	-0.268502083400044	0.166	0.468	4.49618327942971e-95	CHMP2A
LIMA1	4.42036387652003e-99	-0.334126305578933	0.043	0.299	5.84283697198418e-95	LIMA1
CTGF	6.85575547349148e-99	-1.70932194560919	0.37	0.506	9.06193758486104e-95	CTGF
RBPMS	9.65037978820158e-99	-0.265416022943665	0.01	0.226	1.27558720040448e-94	RBPMS
AOC3	1.34954412408331e-98	-0.275119301297576	0.004	0.209	1.78382742321332e-94	AOC3
CPQ	6.23364608440028e-98	-0.321111615187348	0.055	0.32	8.23963339436028e-94	CPQ
SMTN	1.0253479423938e-97	-0.308670458471732	0.018	0.245	1.35530491025613e-93	SMTN
SPTSSA	1.06037040312049e-97	-0.281800363075914	0.05	0.307	1.40159759884466e-93	SPTSSA
CYGB	1.43607989228854e-97	-0.310411870696881	0.004	0.207	1.898210401627e-93	CYGB
HEXB	3.77163398368387e-97	-0.317051542666496	0.119	0.416	4.98534579963334e-93	HEXB
CTSH	4.93928309373433e-97	-0.398756110654504	0.071	0.345	6.52874439329803e-93	CTSH
RRAGA	5.46492293470115e-97	-0.252113616049797	0.069	0.33	7.22353513508798e-93	RRAGA
NDUFA4L2	6.38518445308659e-97	-0.796260058462763	0.027	0.259	8.43993681008986e-93	NDUFA4L2
ANXA4	6.81536056688193e-97	-0.259927965264889	0.053	0.31	9.00854359730454e-93	ANXA4
SPTBN1	1.91099220900562e-96	-0.307338723859634	0.046	0.302	2.52594950186363e-92	SPTBN1
TGFBI	2.86746986227365e-96	-0.455306943126713	0.032	0.271	3.79022166395331e-92	TGFBI
RPS5	2.98359617334307e-96	0.298116730438492	1	0.994	3.94371742192487e-92	RPS5
CNN1	3.97194857533166e-95	-0.724928370874608	0.01	0.217	5.25012162687339e-91	CNN1
RAMP2	4.52391814176494e-95	-0.536982490581123	0.015	0.231	5.9797149997849e-91	RAMP2
HSPB6	6.72410654862398e-95	-0.368914097781043	0.021	0.247	8.88792403597118e-91	HSPB6
ID1	9.82066064280644e-95	-0.958025607641751	0.063	0.313	1.29809492376616e-90	ID1
WIPF1	9.83511028638027e-95	0.262108948108153	0.308	0.152	1.30000487765374e-90	WIPF1
APOE	1.88508469232965e-94	-1.59892337905296	0.064	0.313	2.49170494632133e-90	APOE
SERPINF1	1.93867918091073e-94	-1.26236385269207	0.123	0.365	2.5625461413278e-90	SERPINF1
PRDX5	2.03288641635592e-94	-0.268408284453668	0.252	0.559	2.68706926513926e-90	PRDX5
IL6ST	6.10451690884667e-94	-0.315684055183758	0.055	0.313	8.06895045011353e-90	IL6ST
HSD17B12	3.74834139149891e-93	-0.289991549468502	0.095	0.374	4.95455765128326e-89	HSD17B12
GPX1	4.08586175028181e-93	-0.825016283733755	0.382	0.64	5.40069206152249e-89	GPX1
NDUFB7	5.29125537703998e-93	-0.272004901835586	0.221	0.525	6.99398135737144e-89	NDUFB7
GSTO1	6.77495262276266e-93	-0.325777881215628	0.174	0.48	8.95513237676769e-89	GSTO1
GPX3	7.78382577229507e-93	-1.22616119286566	0.492	0.62	1.02886609058196e-88	GPX3
ATF3	2.12385297269226e-92	-0.415669303924004	0.035	0.273	2.80730885930464e-88	ATF3
BRD2	3.58636934807709e-92	0.330598710734668	0.506	0.374	4.7404630042883e-88	BRD2
SYNGR2	3.84837102522861e-92	-0.313088078635121	0.099	0.378	5.08677682114717e-88	SYNGR2
TMBIM4	4.01425896169732e-92	-0.256774480956287	0.234	0.534	5.30604749557152e-88	TMBIM4
MYLK	5.53830817970918e-92	-0.455886861937187	0.017	0.231	7.3205357519396e-88	MYLK
CTSB	6.81030353859043e-92	-0.874344345518285	0.177	0.461	9.00185921730883e-88	CTSB
PRDX1	1.22992090037726e-91	-0.389836307811319	0.58	0.792	1.62570944611866e-87	PRDX1
CD93	2.14626341878072e-91	-0.275910379180515	0.007	0.204	2.83693098694436e-87	CD93
LUM	8.14819889378435e-91	-1.58841646413001	0.2	0.368	1.07702892978041e-86	LUM
HDLBP	1.62083737409922e-90	-0.270915322928446	0.052	0.302	2.14242284108435e-86	HDLBP
MGST3	3.86891310939263e-90	-0.480360917752426	0.426	0.701	5.11392934799518e-86	MGST3
SEPW1	5.27703319567165e-90	-0.464506566046558	0.336	0.63	6.97518247803878e-86	SEPW1
KIF5B	7.37084265143033e-90	-0.28922988535631	0.135	0.422	9.74277981666061e-86	KIF5B
HCFC1R1	8.27392287312393e-90	-0.350323590931392	0.059	0.31	1.09364712536952e-85	HCFC1R1
PDIA6	8.27972346765907e-90	-0.328962815169377	0.24	0.548	1.09441384795518e-85	PDIA6
ATRAID	1.12889765171302e-89	-0.268984162118785	0.199	0.493	1.49217691603426e-85	ATRAID
FBLN5	2.94569312712706e-89	-0.617633071022184	0.075	0.32	3.89361717543655e-85	FBLN5
RAB2A	3.59262967477358e-89	-0.267934507281363	0.182	0.473	4.74873790411571e-85	RAB2A
FGFR1	4.05709331475009e-89	-0.252013702518505	0.028	0.25	5.36266594343666e-85	FGFR1
TGM2	4.57547150009096e-89	-0.355284316681245	0.019	0.231	6.04785822882023e-85	TGM2
YBX1	6.39588871759752e-89	-0.348720528584277	0.943	0.952	8.45408570692041e-85	YBX1
RGS5	8.09879071089134e-89	-0.90087474353724	0.016	0.22	1.07049815616562e-84	RGS5
DKK3	8.27725836868029e-89	-0.561518965186241	0.036	0.266	1.09408801117216e-84	DKK3
CD34	8.90561059986648e-89	-0.271916744289771	0.008	0.203	1.17714360909035e-84	CD34
IFI27	1.1429784820651e-88	-0.931981357699124	0.04	0.257	1.51078895759365e-84	IFI27
FSTL3	1.27747945105185e-88	-0.295200439027321	0.008	0.203	1.68857233840033e-84	FSTL3
PFN2	1.36658858701389e-88	-0.258802681776852	0.015	0.222	1.80635679431496e-84	PFN2
MAP1LC3A	8.30359024793384e-88	-0.253191061773645	0.035	0.263	1.09756855897189e-83	MAP1LC3A
FMO2	8.41800820790035e-88	-0.387314217237481	0.009	0.203	1.11269232492027e-83	FMO2
RTN4	1.04153753795708e-87	-0.43584979299749	0.544	0.752	1.37670431767167e-83	RTN4
EGFL7	1.81417649647428e-87	-0.621729887715734	0.02	0.225	2.3979784930397e-83	EGFL7
VIMP	5.21712685614735e-87	-0.331431380426513	0.163	0.456	6.89599827845557e-83	VIMP
NR2F2	6.41462832495206e-87	-0.270413267077772	0.014	0.217	8.47885571992163e-83	NR2F2
WISP2	7.77838316817309e-87	-0.473067943567852	0.015	0.217	1.02814668716912e-82	WISP2
ALDH1A1	7.88841360833474e-87	-0.330203287042204	0.014	0.216	1.04269051074969e-82	ALDH1A1
CANX	8.5057442856122e-87	-0.254326670099612	0.216	0.503	1.12428927967222e-82	CANX
GOLIM4	1.26805437700326e-86	-0.280137782664463	0.043	0.278	1.67611427552291e-82	GOLIM4
PLN	1.55082638007725e-86	-0.664616841689464	0.028	0.239	2.04988230918611e-82	PLN
DNAJB4	2.28539165841246e-86	-0.265056614855696	0.015	0.218	3.02083069408959e-82	DNAJB4
SPI1	2.42717068180454e-86	-0.393081070475682	0.006	0.192	3.20823420720924e-82	SPI1
ESD	7.78130386285277e-86	-0.327264384493016	0.239	0.542	1.02853274459188e-81	ESD
ASPN	1.22163281796546e-85	-0.447440967852094	0.003	0.179	1.61475425878675e-81	ASPN
FYB	1.61342695233844e-85	0.312801282121413	0.317	0.097	2.13262774560094e-81	FYB
TACC1	1.90299597541471e-85	-0.27543310112994	0.109	0.377	2.51538008030317e-81	TACC1
