id	type	location	path	png_path	plaqueRate	level
294	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_2-1/AR ZT1 2-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_2-1/AR ZT1 2-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
295	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_2-1/AR ZT1 2-1_TileScan_001_Merging_Crop_ch00.tif	undefined	undefined	50
296	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
297	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
298	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
299	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
300	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
301	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
302	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch04.tif	undefined	undefined	50
303	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
304	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
305	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
306	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
307	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
308	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
309	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch04.tif	undefined	undefined	50
310	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
311	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
312	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
313	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
314	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
315	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
316	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch04.tif	undefined	undefined	50
317	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
318	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
319	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
320	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
321	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
322	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
323	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch01.tif	undefined	undefined	50
324	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
325	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
326	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
327	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
328	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
329	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
330	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch04.tif	undefined	undefined	50
331	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
332	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
333	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
334	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
335	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
336	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
337	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch04.tif	undefined	undefined	50
338	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-2/AR ZT13 4-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_4-2/AR ZT13 4-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
339	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-2/AR ZT13 4-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_4-2/AR ZT13 4-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
340	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-2/AR ZT13 4-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_4-2/AR ZT13 4-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
341	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-2/AR ZT13 4-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_4-2/AR ZT13 4-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
342	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-2/AR ZT13 4-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_4-2/AR ZT13 4-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
343	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-2/AR ZT13 4-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_4-2/AR ZT13 4-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
344	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-2/AR ZT13 4-2_TileScan_001_Merging_Crop_ch00.tif	undefined	undefined	50
345	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-3/AR ZT13 4-3_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_4-3/AR ZT13 4-3_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
346	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-3/AR ZT13 4-3_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_4-3/AR ZT13 4-3_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
347	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-3/AR ZT13 4-3_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_4-3/AR ZT13 4-3_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
348	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-3/AR ZT13 4-3_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_4-3/AR ZT13 4-3_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
349	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-3/AR ZT13 4-3_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_4-3/AR ZT13 4-3_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
350	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-3/AR ZT13 4-3_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_4-3/AR ZT13 4-3_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
351	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-3/AR ZT13 4-3_TileScan_001_Merging_Crop_ch01.tif	undefined	undefined	50
352	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_9-2/AR ZT13 9-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_9-2/AR ZT13 9-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
353	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_9-2/AR ZT13 9-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_9-2/AR ZT13 9-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
354	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_9-2/AR ZT13 9-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_9-2/AR ZT13 9-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
355	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_9-2/AR ZT13 9-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_9-2/AR ZT13 9-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
356	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_9-2/AR ZT13 9-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_9-2/AR ZT13 9-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
357	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_9-2/AR ZT13 9-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_9-2/AR ZT13 9-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
358	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_9-2/AR ZT13 9-2_TileScan_001_Merging_Crop_ch00.tif	undefined	undefined	50
359	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_9-1/AR ZT1 9-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_9-1/AR ZT1 9-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
360	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_9-1/AR ZT1 9-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_9-1/AR ZT1 9-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
361	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_9-1/AR ZT1 9-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_9-1/AR ZT1 9-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
362	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_9-1/AR ZT1 9-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_9-1/AR ZT1 9-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
363	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_9-1/AR ZT1 9-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_9-1/AR ZT1 9-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
364	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_9-1/AR ZT1 9-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_9-1/AR ZT1 9-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
365	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_9-1/AR ZT1 9-1_TileScan_001_Merging_Crop_ch00.tif	undefined	undefined	50
366	msi	BCA	/usr/local/hdd/rita/msimaging/190724_BCA_ZT1_Proteins/190724_BCA_ZT1_Proteins_spectra.imzML	undefined	undefined	50
367	msi	BCA	/usr/local/hdd/rita/msimaging/190724_BCA_ZT1_Proteins/190724_BCA_ZT1_Proteins_spectra.imzML	undefined	undefined	50
368	msi	BCA	/usr/local/hdd/rita/msimaging/190724_BCA_ZT1_Proteins/190724_BCA_ZT1_Proteins_spectra.imzML	undefined	undefined	50
369	msi	BCA	/usr/local/hdd/rita/msimaging/190724_BCA_ZT1_Proteins/190724_BCA_ZT1_Proteins_spectra.imzML	undefined	undefined	50
370	msi	BCA	/usr/local/hdd/rita/msimaging/190724_BCA_ZT1_Proteins/190724_BCA_ZT1_Proteins_spectra.imzML	undefined	undefined	50
371	msi	BCA	/usr/local/hdd/rita/msimaging/190724_BCA_ZT1_Proteins/190724_BCA_ZT1_Proteins_spectra.imzML	undefined	undefined	50
372	msi	BCA	/usr/local/hdd/rita/msimaging/190724_BCA_ZT1_Proteins/190724_BCA_ZT1_Proteins_spectra.imzML	undefined	undefined	50
373	msi	BCA	/usr/local/hdd/rita/msimaging/190724_BCA_ZT1_Proteins/190724_BCA_ZT1_Proteins_spectra.imzML	undefined	undefined	50
374	msi	BCA	/usr/local/hdd/rita/msimaging/190724_BCA_ZT1_Proteins/190724_BCA_ZT1_Proteins_spectra.imzML	undefined	undefined	50
375	msi	BCA	/usr/local/hdd/rita/msimaging/190724_BCA_ZT1_Proteins/190724_BCA_ZT1_Proteins_spectra.imzML	undefined	undefined	50
376	msi	BCA	/usr/local/hdd/rita/msimaging/190724_BCA_ZT1_Proteins/190724_BCA_ZT1_Proteins_spectra.imzML	undefined	undefined	50
377	msi	BCA	/usr/local/hdd/rita/msimaging/190724_BCA_ZT1_Proteins/190724_BCA_ZT1_Proteins_spectra.imzML	undefined	undefined	50
378	msi	BCA	/usr/local/hdd/rita/msimaging/190724_BCA_ZT1_Proteins/190724_BCA_ZT1_Proteins_spectra.imzML	undefined	undefined	50
379	msi	BCA	/usr/local/hdd/rita/msimaging/190724_BCA_ZT1_Proteins/190724_BCA_ZT1_Proteins_spectra.imzML	undefined	undefined	50
380	msi	BCA	/usr/local/hdd/rita/msimaging/190724_BCA_ZT1_Proteins/190724_BCA_ZT1_Proteins_spectra.imzML	undefined	undefined	50
381	msi	BCA	/usr/local/hdd/rita/msimaging/190724_BCA_ZT1_Proteins/190724_BCA_ZT1_Proteins_spectra.imzML	undefined	undefined	50
382	msi	AR	/usr/local/hdd/rita/msimaging/190927_AR_ZT1_Lipids/190927_AR_ZT1_Lipids.imzML	undefined	undefined	50
383	msi	AR	/usr/local/hdd/rita/msimaging/190927_AR_ZT1_Lipids/190927_AR_ZT1_Lipids.imzML	undefined	undefined	50
384	msi	AR	/usr/local/hdd/rita/msimaging/190927_AR_ZT1_Lipids/190927_AR_ZT1_Lipids.imzML	undefined	undefined	50
385	msi	AR	/usr/local/hdd/rita/msimaging/190927_AR_ZT1_Lipids/190927_AR_ZT1_Lipids.imzML	undefined	undefined	50
386	msi	AR	/usr/local/hdd/rita/msimaging/190724_AR_ZT1_Proteins/190724_AR_ZT1_Proteins_spectra.imzML	undefined	undefined	50
387	msi	AR	/usr/local/hdd/rita/msimaging/190724_AR_ZT1_Proteins/190724_AR_ZT1_Proteins_spectra.imzML	undefined	undefined	50
388	msi	AR	/usr/local/hdd/rita/msimaging/190724_AR_ZT1_Proteins/190724_AR_ZT1_Proteins_spectra.imzML	undefined	undefined	50
389	msi	AR	/usr/local/hdd/rita/msimaging/190724_AR_ZT1_Proteins/190724_AR_ZT1_Proteins_spectra.imzML	undefined	undefined	50
390	msi	AR	/usr/local/hdd/rita/msimaging/190724_AR_ZT1_Proteins/190724_AR_ZT1_Proteins_spectra.imzML	undefined	undefined	50
391	msi	AR	/usr/local/hdd/rita/msimaging/190724_AR_ZT1_Proteins/190724_AR_ZT1_Proteins_spectra.imzML	undefined	undefined	50
392	msi	AR	/usr/local/hdd/rita/msimaging/190724_AR_ZT1_Proteins/190724_AR_ZT1_Proteins_spectra.imzML	undefined	undefined	50
393	msi	AR	/usr/local/hdd/rita/msimaging/190724_AR_ZT1_Proteins/190724_AR_ZT1_Proteins_spectra.imzML	undefined	undefined	50
394	msi	AR	/usr/local/hdd/rita/msimaging/190927_AR_ZT13_Lipids/190927_AR_ZT13_Lipids.imzML	undefined	undefined	50
395	msi	AR	/usr/local/hdd/rita/msimaging/190927_AR_ZT13_Lipids/190927_AR_ZT13_Lipids.imzML	undefined	undefined	50
396	msi	AR	/usr/local/hdd/rita/msimaging/190927_AR_ZT13_Lipids/190927_AR_ZT13_Lipids.imzML	undefined	undefined	50
397	msi	AR	/usr/local/hdd/rita/msimaging/190927_AR_ZT13_Lipids/190927_AR_ZT13_Lipids.imzML	undefined	undefined	50
398	msi	AR	/usr/local/hdd/rita/msimaging/190927_AR_ZT13_Lipids/190927_AR_ZT13_Lipids.imzML	undefined	undefined	50